slice,config_tag,region,hemisphere,is_leaf,marker,class,count,density
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: GENv","Right",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: LGv","Right",true,DAPI,DAPI+,223,2675.914
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: LGv","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: IGL","Right",true,DAPI,DAPI+,91,4146.397
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: IGL","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: CTXsp","Right",false,DAPI,DAPI+,3160,3092.827
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: CTXsp","Right",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: EP","Right",false,DAPI,DAPI+,933,2638.643
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: EP","Right",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: EPv","Right",true,DAPI,DAPI+,538,2577.770
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: EPv","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: EPd","Right",false,DAPI,DAPI+,395,2726.333
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: EPd","Right",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: BLAa","Right",true,DAPI,DAPI+,758,2715.571
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: BLAa","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: BLA","Right",true,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: BLA","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: BMAa","Right",true,DAPI,DAPI+,728,3614.923
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: BMAa","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: BMA","Right",true,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: BMA","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: LA","Right",false,DAPI,DAPI+,614,4146.090
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: LA","Right",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: MTN","Right",false,DAPI,DAPI+,861,4058.578
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: MTN","Right",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: RE","Right",true,DAPI,DAPI+,350,3845.894
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: RE","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: PVT","Right",true,DAPI,DAPI+,394,4579.428
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: PVT","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: Xi","Right",true,DAPI,DAPI+,117,3333.315
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: Xi","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: VS","Right",false,DAPI,DAPI+,519,2474.529
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: VS","Right",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: VL","Right",false,DAPI,DAPI+,427,3614.735
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: VL","Right",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: chpl","Right",true,DAPI,DAPI+,11,8799.514
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: chpl","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: V3","Right",true,DAPI,DAPI+,92,1004.265
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: V3","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: PVZ","Right",false,DAPI,DAPI+,324,2936.853
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: PVZ","Right",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: PVi","Right",true,DAPI,DAPI+,97,2927.093
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: PVi","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: PVa","Right",true,DAPI,DAPI+,30,985.267
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: PVa","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: SO","Right",true,DAPI,DAPI+,110,3985.324
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: SO","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: PVH","Right",true,DAPI,DAPI+,48,3660.166
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: PVH","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: ASO","Right",true,DAPI,DAPI+,39,6479.001
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Right: ASO","Right",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: root","Left",false,DAPI,DAPI+,102739,3677.464
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: root","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: grey","Left",false,DAPI,DAPI+,16816,680.879
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: grey","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CH","Left",false,DAPI,DAPI+,12466,749.319
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CH","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CNU","Left",false,DAPI,DAPI+,12466,3937.632
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CNU","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: STR","Left",false,DAPI,DAPI+,9730,3952.109
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: STR","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: sAMY","Left",false,DAPI,DAPI+,4791,3821.240
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: sAMY","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CEA","Left",false,DAPI,DAPI+,2656,3803.291
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CEA","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CEAm","Left",false,DAPI,DAPI+,1328,3641.835
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CEAm","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CEAc","Left",true,DAPI,DAPI+,892,4087.260
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CEAc","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CEAl","Left",true,DAPI,DAPI+,436,3776.455
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CEAl","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: MEA","Left",true,DAPI,DAPI+,1887,3851.131
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: MEA","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: IA","Left",true,DAPI,DAPI+,248,3788.974
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: IA","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: STRd","Left",false,DAPI,DAPI+,3822,4179.071
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: STRd","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CP","Left",false,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CP","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PAL","Left",false,DAPI,DAPI+,2736,3886.995
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PAL","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PALd","Left",false,DAPI,DAPI+,1545,3795.325
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PALd","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: GPi","Left",true,DAPI,DAPI+,907,3595.725
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: GPi","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: GPe","Left",true,DAPI,DAPI+,638,4120.493
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: GPe","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: SI","Left",true,DAPI,DAPI+,627,3842.367
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: SI","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PALv","Left",true,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PALv","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: BS","Left",false,DAPI,DAPI+,4350,539.634
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: BS","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: MB","Left",false,DAPI,DAPI+,4350,3890.478
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: MB","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: MBmot","Left",false,DAPI,DAPI+,3336,3914.053
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: MBmot","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PRT","Left",false,DAPI,DAPI+,2459,3687.926
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PRT","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: APN","Left",true,DAPI,DAPI+,1390,5065.991
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: APN","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: NOT","Left",true,DAPI,DAPI+,480,2883.307
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: NOT","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: NPC","Left",true,DAPI,DAPI+,266,2985.053
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: NPC","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: MPT","Left",true,DAPI,DAPI+,16,236.625
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: MPT","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: OP","Left",false,DAPI,DAPI+,296,4475.394
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: OP","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PPT","Left",true,DAPI,DAPI+,11,3608.298
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PPT","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PRC","Left",true,DAPI,DAPI+,877,4726.668
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PRC","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PAG","Left",true,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: PAG","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: SCO","Left",true,DAPI,DAPI+,59,5250.085
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: SCO","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: MBsen","Left",true,DAPI,DAPI+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: MBsen","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CTX","Left",false,DAPI,DAPI+,43587,3235.713
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CTX","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CTXpl","Left",false,DAPI,DAPI+,43587,3473.958
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: CTXpl","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: Isocortex","Left",false,DAPI,DAPI+,31787,3938.774
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: Isocortex","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: AUD","Left",false,DAPI,DAPI+,8840,3926.532
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: AUD","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: AUDp","Left",false,DAPI,DAPI+,5137,3955.807
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: AUDp","Left",false,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: AUDp5","Left",true,DAPI,DAPI+,1714,3892.088
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: AUDp5","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: AUDp2/3","Left",true,DAPI,DAPI+,1111,3921.967
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: AUDp2/3","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: AUDp1","Left",true,DAPI,DAPI+,690,3156.388
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: AUDp1","Left",true,TdT,TdT+,0,0.000
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: AUDp6a","Left",true,DAPI,DAPI+,809,4407.800
wBA1-2_2-1_s4_MIP.ome.tiff - wBA1-2_2-1_s4,sigma2.0_nPeak2_prom500_min20.0_max250.0_exp5.0,"Left: AUDp6a","Left",true,TdT,TdT+,0,0.000
